Program ID,YOK Atlas Baðlantýsý,Üniversite,Program Adý,ProgramAdý,Program Koþullarý Baðlantýsý,Öðretim Dili-Süresi-BursDurumu,Þehir,Üniversite Türü,Ücret/Burs Durumu,dt-center 5,2023 Yýlý Doluluk Durumu,2023 Yýlý Yerleþen Sayýsý,2022 Yýlý Yerleþen Sayýsý,2021 Yýlý Yerleþen Sayýsý,2020 Yýlý Yerleþen Sayýsý,2023 Yýlý TBS 0.12 Baþarý Sýrasý,2022 Yýlý TBS 0.12 Baþarý Sýrasý,2021 Yýlý TBS 0.12 Baþarý Sýrasý,2020 Yýlý TBS 0.12 Baþarý Sýrasý,2023 Yýlý TBS 0.12 Katsayý Taban Puaný,2022 Yýlý TBS 0.12 Katsayý Taban Puaný,2021 Yýlý TBS 0.12 Katsayý Taban Puaný,2020 Yýlý TBS 0.12 Katsayý Taban Puaný,2023 Yýlý Toplam Kontenjaný,2022 Yýlý Toplam Kontenjaný,2021 Yýlý Toplam Kontenjaný,2020 Yýlý Toplam Kontenjaný,Fakülte / Yüksekokul,Puan Türü,Burs Türü,2023 Yýlý Genel Kontenjan,2023 Yýlý Okul Birincisi Kontenjaný,2023 Yýlý  Toplam Kontenjan **,2023 Yýlý Genel Kontenjana Yerleþen,2023 Yýlý Okul Birincisi Kontenjanýna Yerleþen,2023 Yýlý Toplam Yerleþen,2023 Yýlý Boþ Kalan Kontenjan,2023 Yýlý Ýlk Yerleþme Oraný,2023 Yýlýnda Yerleþip Kayýt Yaptýrmayan,2023 Yýlýnda Ek Yerleþen,"2023 Yýlýnda 0,12 Katsayý ile Yerleþen Son Kiþinin Puaný *","2023 Yýlýnda 0,12 + 0,06 Katsayý ile Yerleþen Son Kiþinin Puaný","2023 Yýlýnda 0,12 Katsayý ile Yerleþen Son Kiþinin Baþarý Sýrasý","2023 Yýlýnda 0,12 + 0,06 Katsayý ile Yerleþen Son Kiþinin Baþarý Sýrasý","2023 Yýlý Tavan Puaný(0,12 Katsayý ile) *","2023 Yýlý Tavan Baþarý Sýrasý(0,12 Katsayý ile) *",2022'de Yerleþip 2023'de OBP'si Kýrýlarak Yerleþen Sayýsý *,2023 Yýlýnda Yerleþenlerin Ortalama OBP'si *,2023 Yýlýnda Yerleþenlerin Ortalama Diploma Notu *
202210064,https://yokatlas.yok.gov.tr/lisans.php?y=202210064,ÝSTANBUL 29 MAYIS ÜNÝVERSÝTESÝ,Edebiyat Fakültesi,Türk Dili ve Edebiyatý,https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=202210064,(Burslu)(4 Yýllýk),ÝSTANBUL,Vakýf,Burslu,Örgün,Doldu,6,5,5,5,41076,2443,3550,8760,382.30613,451.40067,398.64778,408.45424,8,5,5,5,Edebiyat Fakültesi,SÖZEL,Burslu,6,0,8,6,0,6,2,0.75,0,1,382.30613,0,41076,0,452.15278,2,2,439.839,88
200851590,https://yokatlas.yok.gov.tr/lisans.php?y=200851590,BEYKOZ ÜNÝVERSÝTESÝ,Sanat ve Tasarým Fakültesi,Çizgi Film ve Animasyon,https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=200851590,(Burslu)(4 Yýllýk),ÝSTANBUL,Vakýf,Burslu,Örgün,Doldu,5,5,5,6,41863,31146,38133,50000,381.75685,391.43442,337.81762,358.7736,6,5,5,6,Sanat ve Tasarým Fakültesi,SÖZEL,Burslu,4,0,6,4,0,5,1,0.833,1,0,381.75685,0,41863,0,396.95414,24,0,454.011,90.8
210301711,https://yokatlas.yok.gov.tr/lisans.php?y=210301711,ÝSTANBUL BEYKENT ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Yeni Medya (Fakülte),https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=210301711,(Burslu)(4 Yýllýk),ÝSTANBUL,Vakýf,Burslu,Örgün,Doldu,9,10,8,11,42902,23144,28316,27500,381.01099,399.45364,346.76958,377.69407,12,10,8,11,Ýletiþim Fakültesi,SÖZEL,Burslu,9,0,12,9,0,9,3,0.75,1,0,381.01099,0,42902,0,439.5069,3,2,392.805,78.6
202412482,https://yokatlas.yok.gov.tr/lisans.php?y=202412482,ÝSTANBUL AYDIN ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Görsel Ýletiþim Tasarýmý,https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=202412482,(Burslu)(4 Yýllýk),ÝSTANBUL,Vakýf,Burslu,Örgün,Doldu,10,11,10,11,43001,37287,34614,44100,380.94845,386.33257,340.81212,362.78974,13,11,10,11,Ýletiþim Fakültesi,SÖZEL,Burslu,10,0,13,10,0,10,3,0.769,1,1,380.94845,0,43001,0,413.83629,12,2,386.758,77.4
203111342,https://yokatlas.yok.gov.tr/lisans.php?y=203111342,ÝSTANBUL MEDÝPOL ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Halkla Ýliþkiler ve Reklamcýlýk (Fakülte),https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=203111342,(Burslu)(4 Yýllýk),ÝSTANBUL,Vakýf,Burslu,Örgün,Doldu,12,14,14,14,44533,26624,30958,35800,379.90349,395.76713,344.09818,369.45961,15,14,14,14,Ýletiþim Fakültesi,SÖZEL,Burslu,12,0,15,12,0,12,3,0.8,0,1,379.90349,0,44533,0,509.35386,103,0,425.382,85.1
201110792,https://yokatlas.yok.gov.tr/lisans.php?y=201110792,ÇANKAYA ÜNÝVERSÝTESÝ,Ýktisadi ve Ýdari Bilimler Fakültesi,Halkla Ýliþkiler ve Reklamcýlýk (Fakülte),https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=201110792,(Burslu)(4 Yýllýk),ANKARA,Vakýf,Burslu,Örgün,Doldu,7,6,8,8,44964,56617,104519,74200,379.60433,373.50064,303.28041,344.84909,9,6,8,8,Ýktisadi ve Ýdari Bilimler Fakültesi,SÖZEL,Burslu,7,0,9,7,0,7,2,0.778,2,2,379.60433,0,44964,0,396.41382,25,1,417.025,83.4
205590081,https://yokatlas.yok.gov.tr/lisans.php?y=205590081,TOROS ÜNÝVERSÝTESÝ,"Güzel Sanatlar, Tasarým ve Mimarlýk Fakültesi",Gastronomi ve Mutfak Sanatlarý (Fakülte),https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=205590081,(Burslu)(4 Yýllýk),MERSÝN,Vakýf,Burslu,Örgün,Doldu,5,4,6,,47698,59339,86271,,377.86734,372.02869,310.46221,,6,4,6,,"Güzel Sanatlar, Tasarým ve Mimarlýk Fakültesi",SÖZEL,Burslu,4,0,6,4,0,5,1,0.833,1,0,377.86734,0,47698,0,457.77476,1,1,433.076,86.6
202790572,https://yokatlas.yok.gov.tr/lisans.php?y=202790572,ÝSTANBUL GELÝÞÝM ÜNÝVERSÝTESÝ,Uygulamalý Bilimler Fakültesi,Gastronomi ve Mutfak Sanatlarý (Fakülte),https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=202790572,(Burslu)(4 Yýllýk),ÝSTANBUL,Vakýf,Burslu,Örgün,Doldu,9,7,11,,48125,26279,43643,,377.61117,396.07968,333.5823,,10,7,11,,Uygulamalý Bilimler Fakültesi,SÖZEL,Burslu,8,0,10,8,0,9,1,0.9,1,0,377.61117,0,48125,0,398.83653,22,1,403.818,80.8
204112073,https://yokatlas.yok.gov.tr/lisans.php?y=204112073,MALTEPE ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,"Radyo, Televizyon ve Sinema",https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=204112073,(Burslu)(4 Yýllýk),ÝSTANBUL,Vakýf,Burslu,Örgün,Doldu,7,9,8,8,48231,43141,49678,59300,377.54688,381.9735,329.43076,352.88056,9,9,8,8,Ýletiþim Fakültesi,SÖZEL,Burslu,7,0,9,7,0,7,2,0.778,1,1,377.54688,0,48231,0,404.64723,18,1,412.989,82.6
203090158,https://yokatlas.yok.gov.tr/lisans.php?y=203090158,ÝSTANBUL KÜLTÜR ÜNÝVERSÝTESÝ,Sanat ve Tasarým Fakültesi,"Radyo, Televizyon ve Sinema",https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=203090158,(Burslu)(4 Yýllýk),ÝSTANBUL,Vakýf,Burslu,Örgün,Doldu,8,6,9,8,49321,42029,56809,48200,376.87042,382.76991,324.93756,359.92125,9,6,9,8,Sanat ve Tasarým Fakültesi,SÖZEL,Burslu,7,0,9,7,0,8,1,0.889,0,0,376.87042,0,49321,0,447.5894,2,2,395.718,79.1
202411024,https://yokatlas.yok.gov.tr/lisans.php?y=202411024,ÝSTANBUL AYDIN ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,"Radyo, Televizyon ve Sinema",https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=202411024,(Burslu)(4 Yýllýk),ÝSTANBUL,Vakýf,Burslu,Örgün,Doldu,9,8,7,6,49599,39971,51284,33000,376.68898,384.2563,328.36753,372.08351,10,8,7,6,Ýletiþim Fakültesi,SÖZEL,Burslu,8,0,10,8,0,9,1,0.9,0,0,376.68898,0,49599,0,405.92339,17,1,423.803,84.8
204712676,https://yokatlas.yok.gov.tr/lisans.php?y=204712676,ÝSTANBUL OKAN ÜNÝVERSÝTESÝ,"Sanat, Tasarým ve Mimarlýk Fakültesi",Görsel Ýletiþim Tasarýmý,https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=204712676,(Burslu)(4 Yýllýk),ÝSTANBUL,Vakýf,Burslu,Örgün,Doldu,5,5,3,3,49656,24557,22862,30000,376.65447,397.88989,353.01516,375.04097,7,5,3,3,"Sanat, Tasarým ve Mimarlýk Fakültesi",SÖZEL,Burslu,5,0,7,5,0,5,2,0.714,0,1,376.65447,0,49656,0,398.80743,22,0,415.893,83.2
206511092,https://yokatlas.yok.gov.tr/lisans.php?y=206511092,ÜSKÜDAR ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Görsel Ýletiþim Tasarýmý,https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=206511092,(Burslu)(4 Yýllýk),ÝSTANBUL,Vakýf,Burslu,Örgün,Doldu,11,11,12,12,50274,40839,29322,33500,376.28535,383.61772,345.72957,371.63867,12,11,12,12,Ýletiþim Fakültesi,SÖZEL,Burslu,10,0,12,10,0,11,1,0.917,0,0,376.28535,0,50274,0,404.55481,18,1,407.479,81.5
210301655,https://yokatlas.yok.gov.tr/lisans.php?y=210301655,ÝSTANBUL BEYKENT ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Görsel Ýletiþim Tasarýmý,https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=210301655,(Burslu)(4 Yýllýk),ÝSTANBUL,Vakýf,Burslu,Örgün,Doldu,7,7,6,5,50728,37835,38183,51400,376.01252,385.9038,337.78672,357.80828,9,7,6,5,Ýletiþim Fakültesi,SÖZEL,Burslu,7,0,9,7,0,7,2,0.778,0,0,376.01252,0,50728,0,413.33916,12,1,420.759,84.2
202390216,https://yokatlas.yok.gov.tr/lisans.php?y=202390216,ÝSTANBUL AREL ÜNÝVERSÝTESÝ,Güzel Sanatlar Fakültesi,Çizgi Film ve Animasyon,https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=202390216,(Burslu)(4 Yýllýk),ÝSTANBUL,Vakýf,Burslu,Örgün,Doldu,7,8,7,6,51059,49379,45456,66600,375.80502,377.83812,332.27869,348.77739,8,8,7,6,Güzel Sanatlar Fakültesi,SÖZEL,Burslu,6,0,8,6,0,7,1,0.875,0,0,375.80502,0,51059,0,398.91003,22,0,376.552,75.3
210301375,https://yokatlas.yok.gov.tr/lisans.php?y=210301375,ÝSTANBUL BEYKENT ÜNÝVERSÝTESÝ,Güzel Sanatlar Fakültesi,"Radyo, Televizyon ve Sinema",https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=210301375,(Burslu)(4 Yýllýk),ÝSTANBUL,Vakýf,Burslu,Örgün,Doldu,8,7,7,11,52241,44189,56097,53800,375.12472,381.29179,325.37303,356.3147,10,7,7,11,Güzel Sanatlar Fakültesi,SÖZEL,Burslu,8,0,10,8,0,8,2,0.8,0,1,375.12472,0,52241,0,389.92577,31,3,402.358,80.5
202390214,https://yokatlas.yok.gov.tr/lisans.php?y=202390214,ÝSTANBUL AREL ÜNÝVERSÝTESÝ,Güzel Sanatlar Fakültesi,Gastronomi ve Mutfak Sanatlarý (Fakülte),https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=202390214,(Burslu)(4 Yýllýk),ÝSTANBUL,Vakýf,Burslu,Örgün,Doldu,6,5,4,4,53618,32190,49485,46700,374.31248,390.49072,329.55282,360.91591,7,5,4,4,Güzel Sanatlar Fakültesi,SÖZEL,Burslu,5,0,7,5,0,6,1,0.857,1,0,374.31248,0,53618,0,387.45906,34,0,396.194,79.2
203211295,https://yokatlas.yok.gov.tr/lisans.php?y=203211295,ÝSTANBUL SABAHATTÝN ZAÝM ÜNÝVERSÝTESÝ,Ýnsan ve Toplum Bilimleri Fakültesi,Türk Dili ve Edebiyatý,https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=203211295,(Burslu)(4 Yýllýk),ÝSTANBUL,Vakýf,Burslu,Örgün,Doldu,5,5,10,10,53641,55719,69264,86600,374.29362,374.01102,318.23532,339.03879,7,5,10,10,Ýnsan ve Toplum Bilimleri Fakültesi,SÖZEL,Burslu,5,0,7,5,0,5,2,0.714,1,1,374.29362,0,53641,0,381.95083,42,2,421.543,84.3
206552526,https://yokatlas.yok.gov.tr/lisans.php?y=206552526,ÜSKÜDAR ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Yeni Medya ve Ýletiþim,https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=206552526,(Burslu)(4 Yýllýk),ÝSTANBUL,Vakýf,Burslu,Örgün,Doldu,11,11,12,12,54519,42367,40384,69500,373.79467,382.531,336.03163,347.23647,13,11,12,12,Ýletiþim Fakültesi,SÖZEL,Burslu,10,0,13,10,0,11,2,0.846,0,0,373.79467,0,54519,0,416.97101,10,2,400.5,80.1
200611319,https://yokatlas.yok.gov.tr/lisans.php?y=200611319,BAÞKENT ÜNÝVERSÝTESÝ,Fen-Edebiyat Fakültesi,Türk Dili ve Edebiyatý,https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=200611319,(Burslu)(4 Yýllýk),ANKARA,Vakýf,Burslu,Örgün,Doldu,4,5,6,6,54521,55574,69312,59800,373.79318,374.10481,318.21332,352.60997,6,5,6,6,Fen-Edebiyat Fakültesi,SÖZEL,Burslu,4,0,6,4,0,4,2,0.667,0,1,373.79318,0,54521,0,403.9484,18,1,410.392,82.1
200851523,https://yokatlas.yok.gov.tr/lisans.php?y=200851523,BEYKOZ ÜNÝVERSÝTESÝ,Sanat ve Tasarým Fakültesi,Gastronomi ve Mutfak Sanatlarý (Fakülte),https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=200851523,(Burslu)(4 Yýllýk),ÝSTANBUL,Vakýf,Burslu,Örgün,Doldu,8,7,12,12,55530,37917,46137,32900,373.19827,385.84187,331.79545,372.16321,9,7,12,12,Sanat ve Tasarým Fakültesi,SÖZEL,Burslu,7,0,9,7,0,8,1,0.889,1,1,373.19827,0,5553,0,390.40256,31,1,407.722,81.5
202712346,https://yokatlas.yok.gov.tr/lisans.php?y=202712346,ÝSTANBUL GELÝÞÝM ÜNÝVERSÝTESÝ,Güzel Sanatlar Fakültesi,Gastronomi ve Mutfak Sanatlarý (Fakülte),https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=202712346,(Burslu)(4 Yýllýk),ÝSTANBUL,Vakýf,Burslu,Örgün,Doldu,10,10,13,12,55857,24725,32408,27700,373.00688,397.71447,342.77176,377.41196,13,10,13,12,Güzel Sanatlar Fakültesi,SÖZEL,Burslu,10,0,13,10,0,10,3,0.769,1,1,373.00688,0,55857,0,401.18647,20,1,402.002,80.4
201410029,https://yokatlas.yok.gov.tr/lisans.php?y=201410029,FATÝH SULTAN MEHMET VAKIF ÜNÝVERSÝTESÝ,Ýnsan ve Toplum Bilimleri Fakültesi,Tarih,https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=201410029,(Burslu)(4 Yýllýk),ÝSTANBUL,Vakýf,Burslu,Örgün,Doldu,5,12,12,12,57972,56837,41418,37900,371.85383,373.37042,335.27078,367.7118,7,12,12,12,Ýnsan ve Toplum Bilimleri Fakültesi,SÖZEL,Burslu,5,0,7,5,0,5,2,0.714,0,2,371.85383,0,57972,0,441.39439,3,1,421.952,84.4
205090047,https://yokatlas.yok.gov.tr/lisans.php?y=205090047,ÝSTANBUL TOPKAPI ÜNÝVERSÝTESÝ,"Güzel Sanatlar, Tasarým ve Mimarlýk Fakültesi",Gastronomi ve Mutfak Sanatlarý (Fakülte),https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=205090047,(Burslu)(4 Yýllýk),ÝSTANBUL,Vakýf,Burslu,Örgün,Doldu,11,10,9,8,58332,38401,40761,29500,371.66058,385.45979,335.75733,375.53037,12,10,9,8,"Güzel Sanatlar, Tasarým ve Mimarlýk Fakültesi",SÖZEL,Burslu,10,0,12,10,0,11,1,0.917,1,1,371.66058,0,58332,0,401.03091,20,1,389.786,78
210301305,https://yokatlas.yok.gov.tr/lisans.php?y=210301305,ÝSTANBUL BEYKENT ÜNÝVERSÝTESÝ,Fen-Edebiyat Fakültesi,Tarih,https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=210301305,(Burslu)(4 Yýllýk),ÝSTANBUL,Vakýf,Burslu,Örgün,Doldu,5,5,4,7,58899,56846,61279,56000,371.35008,373.36685,322.42736,354.91778,7,5,4,7,Fen-Edebiyat Fakültesi,SÖZEL,Burslu,5,0,7,5,0,5,2,0.714,0,1,371.35008,0,58899,0,396.11716,25,2,401.68,80.3
206510994,https://yokatlas.yok.gov.tr/lisans.php?y=206510994,ÜSKÜDAR ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,"Radyo, Televizyon ve Sinema",https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=206510994,(Burslu)(4 Yýllýk),ÝSTANBUL,Vakýf,Burslu,Örgün,Doldu,8,6,12,12,59429,50759,63206,60800,371.05779,376.97637,321.362,352.01721,9,6,12,12,Ýletiþim Fakültesi,SÖZEL,Burslu,7,0,9,7,0,8,1,0.889,0,0,371.05779,0,59429,0,409.52165,14,2,413.211,82.6
203111306,https://yokatlas.yok.gov.tr/lisans.php?y=203111306,ÝSTANBUL MEDÝPOL ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Gazetecilik,https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=203111306,(Burslu)(4 Yýllýk),ÝSTANBUL,Vakýf,Burslu,Örgün,Doldu,6,5,5,5,60183,48775,58233,66900,370.66058,378.19706,324.11165,348.61992,7,5,5,5,Ýletiþim Fakültesi,SÖZEL,Burslu,5,0,7,5,0,6,1,0.857,2,1,370.66058,0,60183,0,397.41936,24,0,442.636,88.5
201210755,https://yokatlas.yok.gov.tr/lisans.php?y=201210755,DOÐUÞ ÜNÝVERSÝTESÝ,Sanat ve Tasarým Fakültesi,Görsel Ýletiþim Tasarýmý,https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=201210755,(Burslu)(4 Yýllýk),ÝSTANBUL,Vakýf,Burslu,Örgün,Doldu,9,10,10,8,60342,61155,57716,57000,370.57612,370.97554,324.41126,354.26479,11,10,10,8,Sanat ve Tasarým Fakültesi,SÖZEL,Burslu,9,0,11,9,0,9,2,0.818,0,1,370.57612,0,60342,0,382.80032,40,1,401.428,80.3
203011413,https://yokatlas.yok.gov.tr/lisans.php?y=203011413,ÝSTANBUL KÜLTÜR ÜNÝVERSÝTESÝ,Sanat ve Tasarým Fakültesi,Yeni Medya ve Ýletiþim,https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=203011413,(Burslu)(4 Yýllýk),ÝSTANBUL,Vakýf,Burslu,Örgün,Doldu,8,8,8,8,60873,26000,29170,20800,370.29291,396.35555,345.89243,385.8124,10,8,8,8,Sanat ve Tasarým Fakültesi,SÖZEL,Burslu,8,0,10,8,0,8,2,0.8,0,1,370.29291,0,60873,0,399.59706,22,1,403.269,80.7
202412543,https://yokatlas.yok.gov.tr/lisans.php?y=202412543,ÝSTANBUL AYDIN ÜNÝVERSÝTESÝ,Fen-Edebiyat Fakültesi,Tarih,https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=202412543,(Burslu)(4 Yýllýk),ÝSTANBUL,Vakýf,Burslu,Örgün,Doldu,6,5,5,5,62520,64549,84838,61200,369.45926,369.16317,311.07111,351.81136,7,5,5,5,Fen-Edebiyat Fakültesi,SÖZEL,Burslu,5,0,7,5,0,6,1,0.857,0,0,369.45926,0,6252,0,401.1054,20,0,410.69,82.1
207590118,https://yokatlas.yok.gov.tr/lisans.php?y=207590118,ÝSTANBUL ESENYURT ÜNÝVERSÝTESÝ,Uygulamalý Bilimler Yüksekokulu,Gastronomi ve Mutfak Sanatlarý (Yüksekokul),https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=207590118,(Burslu)(4 Yýllýk),ÝSTANBUL,Vakýf,Burslu,Örgün,Doldu,6,5,6,,63084,56467,64307,,369.16889,373.5898,320.76783,,7,5,6,,Uygulamalý Bilimler Yüksekokulu,SÖZEL,Burslu,5,0,7,5,0,6,1,0.857,0,0,369.16889,0,63084,0,375.06565,52,0,397.368,79.5
204710917,https://yokatlas.yok.gov.tr/lisans.php?y=204710917,ÝSTANBUL OKAN ÜNÝVERSÝTESÝ,"Sanat, Tasarým ve Mimarlýk Fakültesi",Sinema ve Televizyon,https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=204710917,(Burslu)(4 Yýllýk),ÝSTANBUL,Vakýf,Burslu,Örgün,Doldu,4,4,3,3,63587,51885,47335,28800,368.93337,376.29828,330.95865,376.24946,6,4,3,3,"Sanat, Tasarým ve Mimarlýk Fakültesi",SÖZEL,Burslu,4,0,6,4,0,4,2,0.667,2,1,368.93337,0,63587,0,376.26375,50,1,381.921,76.4
202090303,https://yokatlas.yok.gov.tr/lisans.php?y=202090303,IÞIK ÜNÝVERSÝTESÝ,"Sanat, Tasarým ve Mimarlýk Fakültesi",Görsel Ýletiþim Tasarýmý,https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=202090303,(Burslu)(4 Yýllýk),ÝSTANBUL,Vakýf,Burslu,Örgün,Doldu,6,7,7,,64775,44055,30928,,368.35891,381.38062,344.12828,,7,7,7,,"Sanat, Tasarým ve Mimarlýk Fakültesi",SÖZEL,Burslu,5,0,7,5,0,6,1,0.857,0,0,368.35891,0,64775,0,414.19718,12,1,382.802,76.6
201410065,https://yokatlas.yok.gov.tr/lisans.php?y=201410065,FATÝH SULTAN MEHMET VAKIF ÜNÝVERSÝTESÝ,Ýnsan ve Toplum Bilimleri Fakültesi,Türk Dili ve Edebiyatý,https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=201410065,(Burslu)(4 Yýllýk),ÝSTANBUL,Vakýf,Burslu,Örgün,Doldu,6,10,12,12,64900,76462,111612,216000,368.2925,363.3731,300.76113,299.66698,7,10,12,12,Ýnsan ve Toplum Bilimleri Fakültesi,SÖZEL,Burslu,5,0,7,5,0,6,1,0.857,0,0,368.2925,0,649,0,370.01198,61,1,392.783,78.6
210402467,https://yokatlas.yok.gov.tr/lisans.php?y=210402467,ÝSTANBUL NÝÞANTAÞI ÜNÝVERSÝTESÝ,Sanat ve Tasarým Fakültesi,"Radyo, Televizyon ve Sinema",https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=210402467,(Burslu)(4 Yýllýk),ÝSTANBUL,Vakýf,Burslu,Örgün,Doldu,11,9,8,8,66863,51995,65327,70100,367.33338,376.2332,320.22603,346.91362,12,9,8,8,Sanat ve Tasarým Fakültesi,SÖZEL,Burslu,10,0,12,10,0,11,1,0.917,3,0,367.33338,0,66863,0,388.4194,33,2,416.872,83.4
200851581,https://yokatlas.yok.gov.tr/lisans.php?y=200851581,BEYKOZ ÜNÝVERSÝTESÝ,Sanat ve Tasarým Fakültesi,"Radyo, Televizyon ve Sinema",https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=200851581,(Burslu)(4 Yýllýk),ÝSTANBUL,Vakýf,Burslu,Örgün,Doldu,4,4,6,6,68204,62117,76215,74900,366.69887,370.44209,314.91175,344.46882,6,4,6,6,Sanat ve Tasarým Fakültesi,SÖZEL,Burslu,4,0,6,4,0,4,2,0.667,0,1,366.69887,0,68204,0,376.63007,50,1,403.275,80.7
206210582,https://yokatlas.yok.gov.tr/lisans.php?y=206210582,ÝSTANBUL YENÝ YÜZYIL ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Görsel Ýletiþim Tasarýmý,https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=206210582,(Burslu)(4 Yýllýk),ÝSTANBUL,Vakýf,Burslu,Örgün,Doldu,4,3,4,6,69870,67982,82706,73100,365.90288,367.4004,311.98995,345.34665,6,3,4,6,Ýletiþim Fakültesi,SÖZEL,Burslu,4,0,6,4,0,4,2,0.667,0,0,365.90288,0,6987,0,376.81523,49,0,367.52,73.5
206552498,https://yokatlas.yok.gov.tr/lisans.php?y=206552498,ÜSKÜDAR ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Reklamcýlýk,https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=206552498,(Burslu)(4 Yýllýk),ÝSTANBUL,Vakýf,Burslu,Örgün,Doldu,5,5,6,12,69886,58117,70904,95800,365.8952,372.68878,317.41403,335.15892,7,5,6,12,Ýletiþim Fakültesi,SÖZEL,Burslu,5,0,7,5,0,5,2,0.714,1,0,365.8952,0,69886,0,379.26215,45,1,409.774,82
206210167,https://yokatlas.yok.gov.tr/lisans.php?y=206210167,ÝSTANBUL YENÝ YÜZYIL ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,"Radyo, Televizyon ve Sinema",https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=206210167,(Burslu)(4 Yýllýk),ÝSTANBUL,Vakýf,Burslu,Örgün,Doldu,4,3,4,7,69963,71231,82600,107000,365.85842,365.82952,312.04138,330.73947,6,3,4,7,Ýletiþim Fakültesi,SÖZEL,Burslu,4,0,6,4,0,4,2,0.667,0,1,365.85842,0,69963,0,373.52461,55,0,386.368,77.3
202790462,https://yokatlas.yok.gov.tr/lisans.php?y=202790462,ÝSTANBUL GELÝÞÝM ÜNÝVERSÝTESÝ,"Ýktisadi, Ýdari ve Sosyal Bilimler Fakültesi",Yeni Medya ve Ýletiþim,https://yokatlas.yok.gov.tr/content/lightbox/kosullar-lisans.php?y=202790462,(Burslu)(4 Yýllýk),ÝSTANBUL,Vakýf,Burslu,Örgün,Doldu,6,8,9,9,71379,63618,87536,106000,365.19205,369.64392,309.9217,331.18634,8,8,9,9,"Ýktisadi, Ýdari ve Sosyal Bilimler Fakültesi",SÖZEL,Burslu,6,0,8,6,0,6,2,0.75,0,0,365.19205,0,71379,0,386.51177,35,0,405.728,81.1
